Source Function,Target Function
"transferFrom(address,address,uint256)","approve(address,uint256)"
"lockAddress(address,uint256)","approve(address,uint256)"
burn(uint256),"approve(address,uint256)"
"decreaseApproval(address,uint256)","approve(address,uint256)"
"transfer(address,uint256)","approve(address,uint256)"
"increaseApproval(address,uint256)","approve(address,uint256)"
transferOwnership(address),"approve(address,uint256)"
"approve(address,uint256)","transferFrom(address,address,uint256)"
"lockAddress(address,uint256)","transferFrom(address,address,uint256)"
burn(uint256),"transferFrom(address,address,uint256)"
"decreaseApproval(address,uint256)","transferFrom(address,address,uint256)"
"transfer(address,uint256)","transferFrom(address,address,uint256)"
"increaseApproval(address,uint256)","transferFrom(address,address,uint256)"
transferOwnership(address),"transferFrom(address,address,uint256)"
"approve(address,uint256)",burn(uint256)
"transferFrom(address,address,uint256)",burn(uint256)
"lockAddress(address,uint256)",burn(uint256)
"decreaseApproval(address,uint256)",burn(uint256)
"transfer(address,uint256)",burn(uint256)
"increaseApproval(address,uint256)",burn(uint256)
transferOwnership(address),burn(uint256)
"approve(address,uint256)","decreaseApproval(address,uint256)"
"transferFrom(address,address,uint256)","decreaseApproval(address,uint256)"
"lockAddress(address,uint256)","decreaseApproval(address,uint256)"
burn(uint256),"decreaseApproval(address,uint256)"
"transfer(address,uint256)","decreaseApproval(address,uint256)"
"increaseApproval(address,uint256)","decreaseApproval(address,uint256)"
transferOwnership(address),"decreaseApproval(address,uint256)"
"approve(address,uint256)","transfer(address,uint256)"
"transferFrom(address,address,uint256)","transfer(address,uint256)"
"lockAddress(address,uint256)","transfer(address,uint256)"
burn(uint256),"transfer(address,uint256)"
"decreaseApproval(address,uint256)","transfer(address,uint256)"
"increaseApproval(address,uint256)","transfer(address,uint256)"
transferOwnership(address),"transfer(address,uint256)"
"approve(address,uint256)","increaseApproval(address,uint256)"
"transferFrom(address,address,uint256)","increaseApproval(address,uint256)"
"lockAddress(address,uint256)","increaseApproval(address,uint256)"
burn(uint256),"increaseApproval(address,uint256)"
"decreaseApproval(address,uint256)","increaseApproval(address,uint256)"
"transfer(address,uint256)","increaseApproval(address,uint256)"
transferOwnership(address),"increaseApproval(address,uint256)"
